Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	template	scores	detection.class	reference.row	overlap	pred.class	old.selec
9334.86535344856	9334.92313464156	LAGCHIMU_20190910_030000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_030000_5min_cut.wav	34.8653534485637	582	Spectrogram 1	1	mean.PC1-1	0.601056177611302	true.positive	803	1.03355966997851	true.positive	16
9364.7403955073	9364.79817670029	LAGCHIMU_20190910_030000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_030000_5min_cut.wav	64.7403955072951	583	Spectrogram 1	1	mean.PC1-1	0.637103544517851	true.positive	804	0.965157826714106	true.positive	26
9387.77929838353	9387.83707957653	LAGCHIMU_20190910_030000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_030000_5min_cut.wav	87.7792983835322	584	Spectrogram 1	1	mean.PC1-1	0.62589146966445	true.positive	808	0.820047245169076	true.positive	46
9395.5413097771	9395.5990909701	LAGCHIMU_20190910_030000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_030000_5min_cut.wav	95.5413097770975	585	Spectrogram 1	1	mean.PC1-1	0.535200076939804	true.positive	806	0.91135237964354	true.positive	49
9408.54180868067	9408.59958987367	LAGCHIMU_20190910_030000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_030000_5min_cut.wav	108.54180868067	586	Spectrogram 1	1	mean.PC1-1	0.723961472303814	true.positive	807	0.880439372457483	true.positive	62
9457.87060933969	9457.92839053269	LAGCHIMU_20190910_030000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_030000_5min_cut.wav	157.870609339687	587	Spectrogram 1	1	mean.PC1-1	0.636906923808925	false.positive	NA	NA	true.positive	99
9606.50790644256	9606.56568763557	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	6.50790644256529	588	Spectrogram 1	1	mean.PC1-1	0.603389697219599	true.positive	810	0.736179722851786	true.positive	3
9623.73748330272	9623.79526449572	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	23.7374833027215	589	Spectrogram 1	1	mean.PC1-1	0.585238779820384	true.positive (split)	811	0.224870277223717	true.positive	9
9627.87258174916	9627.93036294216	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	27.8725817491589	590	Spectrogram 1	1	mean.PC1-1	0.644686478368873	true.positive	812	0.5081098275748	true.positive	14
9629.93316952718	9629.99095072018	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	29.9331695271817	591	Spectrogram 1	1	mean.PC1-1	0.662453599766382	true.positive	813	0.3925129007138	true.positive	19
9633.98473063127	9634.04251182427	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	33.9847306312669	592	Spectrogram 1	1	mean.PC1-1	0.619920379397171	true.positive	814	0.628511898969417	true.positive	22
9636.05576057708	9636.11354177008	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	36.0557605770836	593	Spectrogram 1	1	mean.PC1-1	0.60956068626145	true.positive (split)	815	0.328459713176969	true.positive	23
9637.58031707501	9637.63809826801	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	37.5803170750126	594	Spectrogram 1	1	mean.PC1-1	0.617431600112764	true.positive	816	0.474703885207397	true.positive	31
9641.53441794635	9641.59219913935	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	41.5344179463535	595	Spectrogram 1	1	mean.PC1-1	0.573990442712542	true.positive (split)	817	0.34406478399924	true.positive	36
9646.24383562146	9646.30161681446	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	46.2438356214628	596	Spectrogram 1	1	mean.PC1-1	0.559046877434607	true.positive (split)	818	0.405857299782476	true.positive	48
9653.82484943993	9653.88263063293	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	53.8248494399315	597	Spectrogram 1	1	mean.PC1-1	0.618326411165433	false.positive	NA	NA	true.positive	59
9658.41940326931	9658.47718446231	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	58.4194032693065	598	Spectrogram 1	1	mean.PC1-1	0.613138838022792	true.positive	819	0.297702221548705	true.positive	63
9660.5322018863	9660.5899830793	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	60.5322018862994	599	Spectrogram 1	1	mean.PC1-1	0.673482281386496	true.positive (split)	820	0.270043819691318	true.positive	65
9671.49995879263	9671.55773998563	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	71.4999587926332	600	Spectrogram 1	1	mean.PC1-1	0.610073120672587	true.positive	821	0.666858097369633	true.positive	70
9732.10630066921	9732.16408186221	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	132.106300669207	601	Spectrogram 1	1	mean.PC1-1	0.604929943589012	true.positive	822	0.318848034155009	true.positive	98
9797.78753609368	9797.84531728668	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	197.787536093681	602	Spectrogram 1	1	mean.PC1-1	0.663980038936677	true.positive (split)	823	0.479399606127253	true.positive	121
9802.96685131952	9803.02463251252	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	202.966851319522	603	Spectrogram 1	1	mean.PC1-1	0.561952814198463	true.positive	824	0.436204837698944	true.positive	125
9861.83979334229	9861.89757453529	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	261.839793342286	604	Spectrogram 1	1	mean.PC1-1	0.569360674114171	true.positive	825	0.554651810795894	true.positive	135
9867.03303145852	9867.09081265152	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	267.033031458519	605	Spectrogram 1	1	mean.PC1-1	0.588914453620806	true.positive	826	0.661000263860042	true.positive	138
9868.41835905253	9868.47614024553	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	268.418359052527	606	Spectrogram 1	1	mean.PC1-1	0.657435187195002	true.positive	827	0.469850419216525	true.positive	139
9870.86878776153	9870.92656895453	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	270.868787761527	607	Spectrogram 1	1	mean.PC1-1	0.621445174667859	true.positive	828	0.530597861645574	true.positive	140
9875.37284280335	9875.43062399635	LAGCHIMU_20190910_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190910_200000_5min_cut.wav	275.372842803354	608	Spectrogram 1	1	mean.PC1-1	0.636121299491175	true.positive	829	0.66465233580104	true.positive	145
9908.24826774157	9908.30604893457	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	8.24826774157096	609	Spectrogram 1	1	mean.PC1-1	0.610883213282459	true.positive	830	0.576824627955537	true.positive	13
9914.48224191461	9914.54002310761	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	14.4822419146093	610	Spectrogram 1	1	mean.PC1-1	0.494452824564949	true.positive	831	0.798784249285966	true.positive	14
9920.78583053961	9920.84361173261	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	20.7858305396078	611	Spectrogram 1	1	mean.PC1-1	0.583737673226942	true.positive	833	0.704478776673845	true.positive	30
9928.17888533778	9928.23666653078	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	28.1788853377839	612	Spectrogram 1	1	mean.PC1-1	0.630215423415723	true.positive	835	0.629089202643383	true.positive	38
9930.34389479375	9930.40167598675	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	30.343894793747	613	Spectrogram 1	1	mean.PC1-1	0.565310482240916	true.positive (split)	836	0.430382096598082	true.positive	42
9932.76995844456	9932.82773963756	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	32.7699584445609	614	Spectrogram 1	1	mean.PC1-1	0.629217486869425	true.positive	837	0.480255258175965	true.positive	46
9942.3210612535	9942.3788424465	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	42.321061253504	615	Spectrogram 1	1	mean.PC1-1	0.597218874002804	true.positive	840	0.744855442054991	true.positive	69
9945.41194292054	9945.46972411354	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	45.4119429205381	616	Spectrogram 1	1	mean.PC1-1	0.639100508691326	true.positive	841	0.569004757889894	true.positive	79
9946.06979949156	9946.12758068456	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	46.0697994915623	617	Spectrogram 1	1	mean.PC1-1	0.505016306805209	true.positive (split)	842	0.835637242472277	true.positive	81
9951.32569061456	9951.38347180756	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	51.3256906145594	618	Spectrogram 1	1	mean.PC1-1	0.564607507212279	true.positive	843	0.736533414961304	true.positive	96
9957.7267394723	9957.7845206653	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	57.7267394723023	619	Spectrogram 1	1	mean.PC1-1	0.58530711777571	true.positive	844	0.762205168608391	true.positive	99
9961.02298377262	9961.08076496562	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	61.022983772619	620	Spectrogram 1	1	mean.PC1-1	0.632463251416911	true.positive (split)	845	0.705440412085465	true.positive	100
9966.310201399	9966.367982592	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	66.3102013989982	621	Spectrogram 1	1	mean.PC1-1	0.512371126475035	true.positive	846	0.714640515666689	true.positive	105
9972.39102377772	9972.44880497072	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	72.3910237777241	622	Spectrogram 1	1	mean.PC1-1	0.581711539969713	true.positive	847	0.758720161419447	true.positive	106
10048.9912859922	10049.0490671852	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	148.99128599216	623	Spectrogram 1	1	mean.PC1-1	0.612396531244234	true.positive	848	0.925511322514163	true.positive	167
10049.0539389989	10049.1117201919	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	149.053938998924	624	Spectrogram 1	1	mean.PC1-1	0.469378717180534	false.positive	NA	NA	true.positive	168
10055.625543264	10055.683324457	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	155.625543263969	625	Spectrogram 1	1	mean.PC1-1	0.563978298751521	true.positive	849	0.938454438289785	true.positive	179
10060.6899946441	10060.7477758371	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	160.689994644076	626	Spectrogram 1	1	mean.PC1-1	0.594127379630277	true.positive	850	0.851354497671701	true.positive	182
10182.1184831983	10182.1762643913	LAGCHIMU_20190913_190000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190913_190000_5min_cut.wav	282.1184831983	627	Spectrogram 1	1	mean.PC1-1	0.56889613039767	true.positive	851	0.421924590588595	true.positive	227
10223.890635097	10223.94841629	LAGCHIMU_20190914_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190914_200000_5min_cut.wav	23.890635097034	628	Spectrogram 1	1	mean.PC1-1	0.661498820705181	true.positive (split)	852	0.259804421308759	true.positive	10
10232.2617729453	10232.3195541383	LAGCHIMU_20190914_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190914_200000_5min_cut.wav	32.2617729452513	629	Spectrogram 1	1	mean.PC1-1	0.536037877901951	true.positive	853	0.802698508377874	true.positive	21
10288.5450573551	10288.6028385481	LAGCHIMU_20190914_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190914_200000_5min_cut.wav	88.5450573550947	630	Spectrogram 1	1	mean.PC1-1	0.64075163036544	true.positive	854	0.980280507764582	true.positive	44
10360.4637476752	10360.5215288682	LAGCHIMU_20190914_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190914_200000_5min_cut.wav	160.463747675205	631	Spectrogram 1	1	mean.PC1-1	0.593105380502021	true.positive	855	0.875323509030616	true.positive	50
10429.8519526666	10429.9097338596	LAGCHIMU_20190914_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190914_200000_5min_cut.wav	229.851952666561	632	Spectrogram 1	1	mean.PC1-1	0.671041530784822	true.positive	856	0.570667569577118	true.positive	67
10485.8950672171	10485.9528484101	LAGCHIMU_20190914_200000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190914_200000_5min_cut.wav	285.895067217142	633	Spectrogram 1	1	mean.PC1-1	0.528971470011688	true.positive	857	0.37149761865905	true.positive	85
10513.16304805	10513.220829243	LAGCHIMU_20190916_030000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190916_030000_5min_cut.wav	13.163048049963	634	Spectrogram 1	1	mean.PC1-1	0.573327085490528	true.positive (split)	858	0.354624715971666	true.positive	3
10588.4858850709	10588.5436662639	LAGCHIMU_20190916_030000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190916_030000_5min_cut.wav	88.4858850709285	635	Spectrogram 1	1	mean.PC1-1	0.665593087015087	true.positive (split)	859	0.788168289833585	true.positive	46
10753.6044036754	10753.6621848684	LAGCHIMU_20190916_030000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190916_030000_5min_cut.wav	253.604403675391	636	Spectrogram 1	1	mean.PC1-1	0.450871681859146	false.positive	NA	NA	true.positive	146
10766.1176014152	10766.1753826082	LAGCHIMU_20190916_030000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190916_030000_5min_cut.wav	266.117601415242	637	Spectrogram 1	1	mean.PC1-1	0.716424801295995	true.positive	860	0.494712302125171	true.positive	166
10871.7993009361	10871.8570821291	LAGCHIMU_20190917_010000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190917_010000_5min_cut.wav	71.7993009360621	638	Spectrogram 1	1	mean.PC1-1	0.63782867623536	true.positive (split)	862	0.771883844832546	true.positive	13
11125.8572433649	11125.9150245579	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	25.8572433649104	639	Spectrogram 1	1	mean.PC1-1	0.499537964468263	true.positive	863	0.642551329587146	true.positive	15
11128.2519805123	11128.3097617053	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	28.2519805123422	640	Spectrogram 1	1	mean.PC1-1	0.623165024889645	true.positive (split)	864	0.498207964313348	true.positive	18
11200.3342647946	11200.3920459876	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	100.334264794559	641	Spectrogram 1	1	mean.PC1-1	0.624183582293576	true.positive (split)	865	0.628042164647192	true.positive	68
11288.5496983186	11288.6074795116	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	188.549698318559	642	Spectrogram 1	1	mean.PC1-1	0.439983421321743	true.positive	866	0.686669533384308	true.positive	118
11290.9827234146	11291.0405046076	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	190.982723414569	643	Spectrogram 1	1	mean.PC1-1	0.62858713407745	true.positive (split)	867	0.71092809717565	true.positive	120
11295.775678432	11295.833459625	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	195.77567843203	644	Spectrogram 1	1	mean.PC1-1	0.515566707909418	true.positive (split)	868	0.792639039214569	true.positive	125
11300.8296876443	11300.8874688373	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	200.829687644343	645	Spectrogram 1	1	mean.PC1-1	0.607605269487342	true.positive (split)	869	0.634609907010171	true.positive	128
11303.9797415955	11304.0375227885	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	203.979741595543	646	Spectrogram 1	1	mean.PC1-1	0.439525249354705	true.positive	872	0.65772639153872	true.positive	132
11305.6678920556	11305.7256732486	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	205.667892055579	647	Spectrogram 1	1	mean.PC1-1	0.543144362731051	true.positive	873	0.848884464873803	true.positive	136
11305.7444679527	11305.8022491457	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	205.744467952735	648	Spectrogram 1	1	mean.PC1-1	0.452062359031275	false.positive	NA	NA	true.positive	137
11309.8969700122	11309.9547512052	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	209.896970012162	649	Spectrogram 1	1	mean.PC1-1	0.562742413204645	true.positive	870	0.620095032379329	true.positive	139
11321.700100342	11321.757881535	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	221.700100342019	650	Spectrogram 1	1	mean.PC1-1	0.522401927932153	true.positive (split)	874	0.625029682168995	true.positive	144
11326.60095776	11326.658738953	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	226.600957760019	651	Spectrogram 1	1	mean.PC1-1	0.4858390890266	true.positive (split)	875	0.849028666236271	true.positive	152
11332.5703970156	11332.6281782086	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	232.570397015608	652	Spectrogram 1	1	mean.PC1-1	0.596325903881269	true.positive (split)	877	0.865582009099447	true.positive	157
11336.0441581684	11336.1019393614	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	236.044158168424	653	Spectrogram 1	1	mean.PC1-1	0.474393844701219	true.positive	878	0.721255613098424	true.positive	167
11343.3467141791	11343.4044953721	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	243.346714179051	654	Spectrogram 1	1	mean.PC1-1	0.486740152833724	true.positive (split)	879	0.883223973751747	true.positive	169
11345.6439910937	11345.7017722867	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	245.643991093739	655	Spectrogram 1	1	mean.PC1-1	0.509264759640558	true.positive	880	0.736942739601722	true.positive	175
11356.2810793533	11356.3388605463	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	256.281079353262	656	Spectrogram 1	1	mean.PC1-1	0.619739671094592	true.positive	882	0.714067826731395	true.positive	185
11360.8756331826	11360.9334143756	LAGCHIMU_20190920_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//LAGCHIMU_20190920_020000_5min_cut.wav	260.875633182637	657	Spectrogram 1	1	mean.PC1-1	0.605173694130292	true.positive (split)	883	0.69982492385705	true.positive	191
