Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
38	Spectrogram 1	1	154.184100000	154.233291353	2136.046	2301.218	LAGCHIMU_20190709_200000_5min_cut.wav	154.1841	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
39	Spectrogram 1	1	155.640500000	155.699061134	2064.874	2324.852	LAGCHIMU_20190709_200000_5min_cut.wav	155.6405	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
40	Spectrogram 1	1	157.480000000	157.543246025	2223.235	2361.284	LAGCHIMU_20190709_200000_5min_cut.wav	157.4800	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
41	Spectrogram 1	1	160.215700000	160.276603579	2104.265	2332.731	LAGCHIMU_20190709_200000_5min_cut.wav	160.2157	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
42	Spectrogram 1	1	170.292200000	170.367158251	2246.071	2348.487	LAGCHIMU_20190709_200000_5min_cut.wav	170.2922	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
43	Spectrogram 1	1	201.753913314	201.814704417	1624.136	1757.020	LAGCHIMU_20190709_200000_5min_cut.wav	201.7539	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
44	Spectrogram 1	1	203.630900000	203.678964918	2140.906	2340.609	LAGCHIMU_20190709_200000_5min_cut.wav	203.6309	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
45	Spectrogram 1	1	203.720000000	203.773876243	2159.412	2316.974	LAGCHIMU_20190709_200000_5min_cut.wav	203.7200	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
46	Spectrogram 1	1	206.350300000	206.439312924	2080.631	2309.096	LAGCHIMU_20190709_200000_5min_cut.wav	206.3503	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
47	Spectrogram 1	1	208.865800000	208.913139226	2111.377	2318.085	LAGCHIMU_20190709_200000_5min_cut.wav	208.8658	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
48	Spectrogram 1	1	209.796057631	209.862638363	2318.085	2495.263	LAGCHIMU_20190709_200000_5min_cut.wav	209.7961	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
49	Spectrogram 1	1	218.821500000	218.905828033	1615.821	1749.749	LAGCHIMU_20190709_200000_5min_cut.wav	218.8215	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
50	Spectrogram 1	1	238.326900000	238.394491021	1579.841	1726.115	LAGCHIMU_20190709_200000_5min_cut.wav	238.3269	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
51	Spectrogram 1	1	249.895100785	249.984840032	1742.255	1845.609	LAGCHIMU_20190709_200000_5min_cut.wav	249.8951	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
52	Spectrogram 1	1	252.185333634	252.240335109	2052.317	2347.615	LAGCHIMU_20190709_200000_5min_cut.wav	252.1853	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
53	Spectrogram 1	1	253.614600000	253.694243143	2072.752	2324.852	LAGCHIMU_20190709_200000_5min_cut.wav	253.6146	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
54	Spectrogram 1	1	256.442449651	256.497451126	2117.881	2332.850	LAGCHIMU_20190709_200000_5min_cut.wav	256.4424	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
55	Spectrogram 1	1	266.357019174	266.475797814	2233.222	2587.270	LAGCHIMU_20190709_200000_5min_cut.wav	266.3570	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
56	Spectrogram 1	1	267.745800000	267.867607158	2049.118	2342.160	LAGCHIMU_20190709_200000_5min_cut.wav	267.7458	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
57	Spectrogram 1	1	270.808724048	270.860830708	2088.509	2318.085	LAGCHIMU_20190709_200000_5min_cut.wav	270.8087	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
58	Spectrogram 1	1	275.509064890	275.569855994	2111.377	2303.320	LAGCHIMU_20190709_200000_5min_cut.wav	275.5091	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
59	Spectrogram 1	1	282.451100000	282.528268652	2244.260	2561.196	LAGCHIMU_20190709_200000_5min_cut.wav	282.4511	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
60	Spectrogram 1	1	284.552613341	284.607614815	2100.563	2661.235	LAGCHIMU_20190709_200000_5min_cut.wav	284.5526	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
61	Spectrogram 1	1	285.838200000	285.894418688	2133.974	2568.315	LAGCHIMU_20190709_200000_5min_cut.wav	285.8382	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
62	Spectrogram 1	1	288.577300000	288.675682705	1916.803	2334.439	LAGCHIMU_20190709_200000_5min_cut.wav	288.5773	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
63	Spectrogram 1	1	292.565700000	292.673452487	2096.084	2372.183	LAGCHIMU_20190709_200000_5min_cut.wav	292.5657	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
64	Spectrogram 1	1	298.746800000	298.831128033	2143.311	2372.121	LAGCHIMU_20190709_200000_5min_cut.wav	298.7468	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
65	Spectrogram 1	1	299.515100000	299.585373360	1692.834	1866.687	LAGCHIMU_20190709_200000_5min_cut.wav	299.5151	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
66	Spectrogram 1	1	0.382115506	0.422642908	2096.612	2259.025	LAGCHIMU_20190709_200000_5min_cut.wav	0.3821	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
67	Spectrogram 1	1	15.581025688	15.615763462	2199.966	2421.439	LAGCHIMU_20190709_200000_5min_cut.wav	15.5810	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
68	Spectrogram 1	1	18.692436907	18.738753938	2128.988	2629.926	LAGCHIMU_20190709_200000_5min_cut.wav	18.6924	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
69	Spectrogram 1	1	19.882205642	19.925627859	2028.964	2308.117	LAGCHIMU_20190709_200000_5min_cut.wav	19.8822	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
1	Selection Spectrum 1	1	10.676700000	10.758577717	2135.191	2378.319	LAGCHIMU_20190709_200000_5min_cut.wav	10.6767	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
70	Spectrogram 1	1	23.482516997	23.543308100	2096.612	2318.085	LAGCHIMU_20190709_200000_5min_cut.wav	23.4825	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
71	Spectrogram 1	1	31.185968024	31.235179869	2347.615	2495.263	LAGCHIMU_20190709_200000_5min_cut.wav	31.1860	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
72	Spectrogram 1	1	37.440622699	37.486939730	2096.612	2259.025	LAGCHIMU_20190709_200000_5min_cut.wav	37.4406	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
73	Spectrogram 1	1	45.140107854	45.200898958	2199.966	2362.379	LAGCHIMU_20190709_200000_5min_cut.wav	45.1401	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
74	Spectrogram 1	1	50.005887887	50.055099733	2128.988	2348.148	LAGCHIMU_20190709_200000_5min_cut.wav	50.0059	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
75	Spectrogram 1	1	79.879863389	79.937759678	2199.966	2450.969	LAGCHIMU_20190709_200000_5min_cut.wav	79.8799	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
76	Spectrogram 1	1	101.926430439	101.969852656	2128.988	2348.148	LAGCHIMU_20190709_200000_5min_cut.wav	101.9264	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
3	Selection Spectrum 1	1	12.701700000	12.773343002	2214.629	2366.283	LAGCHIMU_20190709_200000_5min_cut.wav	12.7017	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
4	Selection Spectrum 1	1	26.908400000	26.963667459	1999.843	2349.595	LAGCHIMU_20190709_200000_5min_cut.wav	26.9084	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
5	Selection Spectrum 1	1	27.209300000	27.258426630	2124.735	2340.349	LAGCHIMU_20190709_200000_5min_cut.wav	27.2093	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
6	Selection Spectrum 1	1	40.011500000	40.062161838	2233.060	2417.457	LAGCHIMU_20190709_200000_5min_cut.wav	40.0115	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
7	Selection Spectrum 1	1	41.483000000	41.553107796	2160.843	2531.084	LAGCHIMU_20190709_200000_5min_cut.wav	41.4830	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
9	Selection Spectrum 1	1	43.999700000	44.070872832	2176.441	2409.618	LAGCHIMU_20190709_200000_5min_cut.wav	43.9997	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
10	Selection Spectrum 1	1	47.632000000	47.683347129	2124.073	2259.846	LAGCHIMU_20190709_200000_5min_cut.wav	47.6320	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
11	Selection Spectrum 1	1	51.133100000	51.209292514	2112.256	2297.392	LAGCHIMU_20190709_200000_5min_cut.wav	51.1331	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
12	Selection Spectrum 1	1	56.004300000	56.085461590	2100.439	2289.514	LAGCHIMU_20190709_200000_5min_cut.wav	56.0043	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
13	Selection Spectrum 1	1	59.666300000	59.798808720	2005.522	2373.041	LAGCHIMU_20190709_200000_5min_cut.wav	59.6663	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
14	Selection Spectrum 1	1	94.050900000	94.111112801	2222.550	2361.566	LAGCHIMU_20190709_200000_5min_cut.wav	94.0509	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
15	Selection Spectrum 1	1	99.562900000	99.640200697	2025.484	2285.462	LAGCHIMU_20190709_200000_5min_cut.wav	99.5629	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
16	Selection Spectrum 1	1	108.857100000	108.918003579	2072.752	2372.121	LAGCHIMU_20190709_200000_5min_cut.wav	108.8571	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
17	Selection Spectrum 1	1	111.744100000	111.807346025	2223.235	2419.390	LAGCHIMU_20190709_200000_5min_cut.wav	111.7441	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
18	Selection Spectrum 1	1	111.983000000	112.057958251	2146.944	2443.024	LAGCHIMU_20190709_200000_5min_cut.wav	111.9830	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
19	Selection Spectrum 1	1	114.142400000	114.219700696	2212.336	2630.118	LAGCHIMU_20190709_200000_5min_cut.wav	114.1424	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
20	Selection Spectrum 1	1	115.787200000	115.840159420	2229.496	2364.243	LAGCHIMU_20190709_200000_5min_cut.wav	115.7872	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
21	Selection Spectrum 1	1	116.054500000	116.112271978	2096.612	2285.462	LAGCHIMU_20190709_200000_5min_cut.wav	116.0545	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
22	Selection Spectrum 1	1	119.404400000	119.481700697	2072.752	2372.121	LAGCHIMU_20190709_200000_5min_cut.wav	119.4044	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
23	Selection Spectrum 1	1	120.723200000	120.789772378	2158.328	2594.078	LAGCHIMU_20190709_200000_5min_cut.wav	120.7232	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
24	Selection Spectrum 1	1	123.882300000	123.935915939	2081.847	2273.790	LAGCHIMU_20190709_200000_5min_cut.wav	123.8823	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
25	Selection Spectrum 1	1	127.400700000	127.473315806	2175.168	2498.171	LAGCHIMU_20190709_200000_5min_cut.wav	127.4007	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
26	Selection Spectrum 1	1	128.198100000	128.280085588	2132.413	2303.158	LAGCHIMU_20190709_200000_5min_cut.wav	128.1981	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
27	Selection Spectrum 1	1	129.671500000	129.731684249	2111.377	2277.584	LAGCHIMU_20190709_200000_5min_cut.wav	129.6715	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
28	Selection Spectrum 1	1	130.735500000	130.788291520	2052.317	2364.243	LAGCHIMU_20190709_200000_5min_cut.wav	130.7355	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
29	Selection Spectrum 1	1	133.316600000	133.362650811	2111.377	2332.850	LAGCHIMU_20190709_200000_5min_cut.wav	133.3166	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_200000_5min_cut.wav
