Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
19	Spectrogram 1	1	227.267743211	227.406694305	2089.941	2424.032	LAGCHIMU_20190724_000000_5min_cut.wav	227.2677	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
20	Spectrogram 1	1	235.790076928	235.940607279	2001.198	2303.968	LAGCHIMU_20190724_000000_5min_cut.wav	235.7901	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
21	Spectrogram 1	1	240.312121124	240.474230733	2168.244	2424.032	LAGCHIMU_20190724_000000_5min_cut.wav	240.3121	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
22	Spectrogram 1	1	243.720635518	243.905903642	2110.822	2434.472	LAGCHIMU_20190724_000000_5min_cut.wav	243.7206	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
23	Spectrogram 1	1	245.364890121	245.550158245	2256.987	2471.014	LAGCHIMU_20190724_000000_5min_cut.wav	245.3649	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
24	Spectrogram 1	1	250.578169294	250.763437418	2152.583	2413.592	LAGCHIMU_20190724_000000_5min_cut.wav	250.5782	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
25	Spectrogram 1	1	255.869890093	256.031999702	2006.418	2293.528	LAGCHIMU_20190724_000000_5min_cut.wav	255.8699	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
26	Spectrogram 1	1	258.899848418	259.073537285	2173.464	2424.032	LAGCHIMU_20190724_000000_5min_cut.wav	258.8998	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
27	Spectrogram 1	1	266.624233140	266.821080522	2183.904	2371.830	LAGCHIMU_20190724_000000_5min_cut.wav	266.6242	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
28	Spectrogram 1	1	270.746448905	270.931717030	2225.665	2408.371	LAGCHIMU_20190724_000000_5min_cut.wav	270.7464	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
29	Spectrogram 1	1	274.531672163	274.601147710	2163.023	2382.271	LAGCHIMU_20190724_000000_5min_cut.wav	274.5317	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
30	Spectrogram 1	1	278.143603893	278.224658698	2053.400	2272.647	LAGCHIMU_20190724_000000_5min_cut.wav	278.1436	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
31	Spectrogram 1	1	279.591011114	279.683645176	2105.602	2397.931	LAGCHIMU_20190724_000000_5min_cut.wav	279.5910	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
32	Spectrogram 1	1	283.678489106	283.933232777	2157.803	2387.491	LAGCHIMU_20190724_000000_5min_cut.wav	283.6785	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
33	Spectrogram 1	1	285.762755504	285.901706597	2042.960	2382.271	LAGCHIMU_20190724_000000_5min_cut.wav	285.7628	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
34	Spectrogram 1	1	288.397410947	288.478465751	2105.602	2350.950	LAGCHIMU_20190724_000000_5min_cut.wav	288.3974	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
35	Spectrogram 1	1	290.157458128	290.342726252	2189.124	2397.931	LAGCHIMU_20190724_000000_5min_cut.wav	290.1575	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
36	Spectrogram 1	1	294.059667995	294.140722799	2037.739	2350.950	LAGCHIMU_20190724_000000_5min_cut.wav	294.0597	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
37	Spectrogram 1	1	295.368124123	295.530233731	2058.620	2350.950	LAGCHIMU_20190724_000000_5min_cut.wav	295.3681	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_000000_5min_cut.wav
