Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
10	Spectrogram 1	1	226.101219843	226.205433163	2119.867	2401.757	LAGCHIMU_20190714_000000_5min_cut.wav	226.1012	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
10	Selection Spectrum 1	1	226.101219843	226.205433163	2119.867	2401.757	LAGCHIMU_20190714_000000_5min_cut.wav	226.1012	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
11	Spectrogram 1	1	228.918313560	228.999368364	2009.747	2380.876	LAGCHIMU_20190714_000000_5min_cut.wav	228.9183	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
11	Selection Spectrum 1	1	228.918313560	228.999368364	2009.747	2380.876	LAGCHIMU_20190714_000000_5min_cut.wav	228.9183	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
12	Spectrogram 1	1	230.733965556	230.841073690	2062.446	2401.757	LAGCHIMU_20190714_000000_5min_cut.wav	230.7340	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
12	Selection Spectrum 1	1	230.733965556	230.841073690	2062.446	2401.757	LAGCHIMU_20190714_000000_5min_cut.wav	230.7340	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
13	Spectrogram 1	1	233.036357982	233.166624632	2093.767	2422.637	LAGCHIMU_20190714_000000_5min_cut.wav	233.0364	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
13	Selection Spectrum 1	1	233.036357982	233.166624632	2093.767	2422.637	LAGCHIMU_20190714_000000_5min_cut.wav	233.0364	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
14	Spectrogram 1	1	238.691511165	238.807303743	2015.464	2302.573	LAGCHIMU_20190714_000000_5min_cut.wav	238.6915	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
14	Selection Spectrum 1	1	238.691511165	238.807303743	2015.464	2302.573	LAGCHIMU_20190714_000000_5min_cut.wav	238.6915	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
15	Spectrogram 1	1	242.674877187	242.779090507	2229.491	2412.197	LAGCHIMU_20190714_000000_5min_cut.wav	242.6749	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
15	Selection Spectrum 1	1	242.674877187	242.779090507	2229.491	2412.197	LAGCHIMU_20190714_000000_5min_cut.wav	242.6749	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
16	Spectrogram 1	1	245.458922707	245.519713810	1994.583	2313.014	LAGCHIMU_20190714_000000_5min_cut.wav	245.4589	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
16	Selection Spectrum 1	1	245.458922707	245.519713810	1994.583	2313.014	LAGCHIMU_20190714_000000_5min_cut.wav	245.4589	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
17	Spectrogram 1	1	247.366605424	247.459239486	2052.005	2412.197	LAGCHIMU_20190714_000000_5min_cut.wav	247.3666	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
17	Selection Spectrum 1	1	247.366605424	247.459239486	2052.005	2412.197	LAGCHIMU_20190714_000000_5min_cut.wav	247.3666	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
18	Spectrogram 1	1	250.238501450	250.334030327	2078.106	2380.876	LAGCHIMU_20190714_000000_5min_cut.wav	250.2385	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
18	Selection Spectrum 1	1	250.238501450	250.334030327	2078.106	2380.876	LAGCHIMU_20190714_000000_5min_cut.wav	250.2385	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
19	Spectrogram 1	1	250.907203586	250.994048019	1978.923	2391.316	LAGCHIMU_20190714_000000_5min_cut.wav	250.9072	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
19	Selection Spectrum 1	1	250.907203586	250.994048019	1978.923	2391.316	LAGCHIMU_20190714_000000_5min_cut.wav	250.9072	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
20	Spectrogram 1	1	252.577251906	252.646727453	1853.639	2375.656	LAGCHIMU_20190714_000000_5min_cut.wav	252.5773	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
20	Selection Spectrum 1	1	252.577251906	252.646727453	1853.639	2375.656	LAGCHIMU_20190714_000000_5min_cut.wav	252.5773	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
21	Spectrogram 1	1	256.564526488	256.694793138	1989.363	2297.353	LAGCHIMU_20190714_000000_5min_cut.wav	256.5645	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
21	Selection Spectrum 1	1	256.564526488	256.694793138	1989.363	2297.353	LAGCHIMU_20190714_000000_5min_cut.wav	256.5645	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
22	Spectrogram 1	1	262.417781865	262.533574443	1968.482	2307.794	LAGCHIMU_20190714_000000_5min_cut.wav	262.4178	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
22	Selection Spectrum 1	1	262.417781865	262.533574443	1968.482	2307.794	LAGCHIMU_20190714_000000_5min_cut.wav	262.4178	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
23	Spectrogram 1	1	265.549027976	265.638767224	1994.583	2386.096	LAGCHIMU_20190714_000000_5min_cut.wav	265.5490	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
23	Selection Spectrum 1	1	265.549027976	265.638767224	1994.583	2386.096	LAGCHIMU_20190714_000000_5min_cut.wav	265.5490	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
24	Spectrogram 1	1	267.113534364	267.203273611	2072.886	2396.536	LAGCHIMU_20190714_000000_5min_cut.wav	267.1135	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
24	Selection Spectrum 1	1	267.113534364	267.203273611	2072.886	2396.536	LAGCHIMU_20190714_000000_5min_cut.wav	267.1135	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
25	Spectrogram 1	1	270.974642349	271.067276411	2083.326	2380.876	LAGCHIMU_20190714_000000_5min_cut.wav	270.9746	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
25	Selection Spectrum 1	1	270.974642349	271.067276411	2083.326	2380.876	LAGCHIMU_20190714_000000_5min_cut.wav	270.9746	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
26	Spectrogram 1	1	273.071763874	273.199135709	2234.711	2404.529	LAGCHIMU_20190714_000000_5min_cut.wav	273.0718	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
26	Selection Spectrum 1	1	273.071763874	273.199135709	2234.711	2404.529	LAGCHIMU_20190714_000000_5min_cut.wav	273.0718	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
27	Spectrogram 1	1	277.098521393	277.167996939	2041.565	2359.995	LAGCHIMU_20190714_000000_5min_cut.wav	277.0985	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
27	Selection Spectrum 1	1	277.098521393	277.167996939	2041.565	2359.995	LAGCHIMU_20190714_000000_5min_cut.wav	277.0985	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
28	Spectrogram 1	1	280.677289223	280.793081801	1989.363	2313.014	LAGCHIMU_20190714_000000_5min_cut.wav	280.6773	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
28	Selection Spectrum 1	1	280.677289223	280.793081801	1989.363	2313.014	LAGCHIMU_20190714_000000_5min_cut.wav	280.6773	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
29	Spectrogram 1	1	285.412924013	285.505558075	2083.326	2375.656	LAGCHIMU_20190714_000000_5min_cut.wav	285.4129	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
29	Selection Spectrum 1	1	285.412924013	285.505558075	2083.326	2375.656	LAGCHIMU_20190714_000000_5min_cut.wav	285.4129	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
30	Spectrogram 1	1	287.361089061	287.450828308	1984.143	2302.573	LAGCHIMU_20190714_000000_5min_cut.wav	287.3611	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
30	Selection Spectrum 1	1	287.361089061	287.450828308	1984.143	2302.573	LAGCHIMU_20190714_000000_5min_cut.wav	287.3611	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
31	Spectrogram 1	1	291.201841958	291.288686391	2104.207	2359.995	LAGCHIMU_20190714_000000_5min_cut.wav	291.2018	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
31	Selection Spectrum 1	1	291.201841958	291.288686391	2104.207	2359.995	LAGCHIMU_20190714_000000_5min_cut.wav	291.2018	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
32	Spectrogram 1	1	293.372154834	293.476368154	2109.427	2354.775	LAGCHIMU_20190714_000000_5min_cut.wav	293.3722	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
32	Selection Spectrum 1	1	293.372154834	293.476368154	2109.427	2354.775	LAGCHIMU_20190714_000000_5min_cut.wav	293.3722	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
33	Spectrogram 1	1	294.587976899	294.695085033	2229.491	2438.298	LAGCHIMU_20190714_000000_5min_cut.wav	294.5880	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
33	Selection Spectrum 1	1	294.587976899	294.695085033	2229.491	2438.298	LAGCHIMU_20190714_000000_5min_cut.wav	294.5880	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190714_000000_5min_cut.wav
