Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
43	Selection Spectrum 1	1	242.938832280	243.168089887	2148.289	2362.379	LAGCHIMU_20190709_210000_5min_cut.wav	242.9388	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_210000_5min_cut.wav
44	Selection Spectrum 1	1	254.661997609	254.801189727	2185.201	2546.940	LAGCHIMU_20190709_210000_5min_cut.wav	254.6620	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_210000_5min_cut.wav
45	Selection Spectrum 1	1	258.936014430	259.042455462	1919.433	2391.909	LAGCHIMU_20190709_210000_5min_cut.wav	258.9360	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_210000_5min_cut.wav
46	Selection Spectrum 1	1	263.631593662	263.746222466	2059.700	2295.938	LAGCHIMU_20190709_210000_5min_cut.wav	263.6316	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_210000_5min_cut.wav
47	Selection Spectrum 1	1	270.150405746	270.256846778	2222.113	2576.470	LAGCHIMU_20190709_210000_5min_cut.wav	270.1504	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_210000_5min_cut.wav
48	Selection Spectrum 1	1	274.686431261	274.858374467	1941.581	2532.175	LAGCHIMU_20190709_210000_5min_cut.wav	274.6864	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_210000_5min_cut.wav
49	Selection Spectrum 1	1	276.610557608	276.749749726	2165.136	2447.693	LAGCHIMU_20190709_210000_5min_cut.wav	276.6106	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_210000_5min_cut.wav
50	Selection Spectrum 1	1	278.858534669	279.005914559	2140.906	2369.394	LAGCHIMU_20190709_210000_5min_cut.wav	278.8585	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_210000_5min_cut.wav
51	Selection Spectrum 1	1	280.496089007	280.635281125	1531.936	1786.549	LAGCHIMU_20190709_210000_5min_cut.wav	280.4961	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_210000_5min_cut.wav
52	Selection Spectrum 1	1	285.105804467	285.253184357	2199.966	2569.088	LAGCHIMU_20190709_210000_5min_cut.wav	285.1058	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_210000_5min_cut.wav
53	Selection Spectrum 1	1	288.004771406	288.127587981	2126.142	2428.821	LAGCHIMU_20190709_210000_5min_cut.wav	288.0048	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_210000_5min_cut.wav
54	Selection Spectrum 1	1	291.754770839	291.902150729	2063.007	2270.670	LAGCHIMU_20190709_210000_5min_cut.wav	291.7548	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_210000_5min_cut.wav
55	Selection Spectrum 1	1	296.865694270	296.988510845	2250.244	2525.992	LAGCHIMU_20190709_210000_5min_cut.wav	296.8657	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190709_210000_5min_cut.wav
