Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
10	Spectrogram 1	1	82.098464180	82.164302790	2033.200	2606.700	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	82.0985	SUKIA_20190826_210000_5min_cut.wav
10	Selection Spectrum 1	1	82.098464180	82.164302790	2033.200	2606.700	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	82.0985	SUKIA_20190826_210000_5min_cut.wav
11	Waveform 1	1	85.612600003	85.653749134	2025.700	3072.800	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	85.6126	SUKIA_20190826_210000_5min_cut.wav
11	Spectrogram 1	1	85.612600003	85.653749134	2025.700	3072.800	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	85.6126	SUKIA_20190826_210000_5min_cut.wav
11	Selection Spectrum 1	1	85.612600003	85.653749134	2025.700	3072.800	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	85.6126	SUKIA_20190826_210000_5min_cut.wav
12	Waveform 1	1	87.521919701	87.571298659	2135.200	2840.100	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	87.5219	SUKIA_20190826_210000_5min_cut.wav
12	Spectrogram 1	1	87.521919701	87.571298659	2135.200	2840.100	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	87.5219	SUKIA_20190826_210000_5min_cut.wav
12	Selection Spectrum 1	1	87.521919701	87.571298659	2135.200	2840.100	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	87.5219	SUKIA_20190826_210000_5min_cut.wav
13	Waveform 1	1	93.377399027	93.443237637	2241.300	2549.200	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	93.3774	SUKIA_20190826_210000_5min_cut.wav
13	Spectrogram 1	1	93.377399027	93.443237637	2241.300	2549.200	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	93.3774	SUKIA_20190826_210000_5min_cut.wav
13	Selection Spectrum 1	1	93.377399027	93.443237637	2241.300	2549.200	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	93.3774	SUKIA_20190826_210000_5min_cut.wav
14	Waveform 1	1	94.973985326	95.023364284	2340.500	2627.900	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	94.9740	SUKIA_20190826_210000_5min_cut.wav
14	Spectrogram 1	1	94.973985326	95.023364284	2340.500	2627.900	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	94.9740	SUKIA_20190826_210000_5min_cut.wav
14	Selection Spectrum 1	1	94.973985326	95.023364284	2340.500	2627.900	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	94.9740	SUKIA_20190826_210000_5min_cut.wav
15	Waveform 1	1	96.883305024	96.949143634	2183.100	2676.600	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	96.8833	SUKIA_20190826_210000_5min_cut.wav
15	Spectrogram 1	1	96.883305024	96.949143634	2183.100	2676.600	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	96.8833	SUKIA_20190826_210000_5min_cut.wav
15	Selection Spectrum 1	1	96.883305024	96.949143634	2183.100	2676.600	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	96.8833	SUKIA_20190826_210000_5min_cut.wav
16	Waveform 1	1	100.644335635	100.718404072	2224.200	2580.000	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	100.6443	SUKIA_20190826_210000_5min_cut.wav
16	Spectrogram 1	1	100.644335635	100.718404072	2224.200	2580.000	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	100.6443	SUKIA_20190826_210000_5min_cut.wav
16	Selection Spectrum 1	1	100.644335635	100.718404072	2224.200	2580.000	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	100.6443	SUKIA_20190826_210000_5min_cut.wav
17	Waveform 1	1	102.401382382	102.467220992	2220.700	2665.600	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	102.4014	SUKIA_20190826_210000_5min_cut.wav
17	Spectrogram 1	1	102.401382382	102.467220992	2220.700	2665.600	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	102.4014	SUKIA_20190826_210000_5min_cut.wav
17	Selection Spectrum 1	1	102.401382382	102.467220992	2220.700	2665.600	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	102.4014	SUKIA_20190826_210000_5min_cut.wav
18	Waveform 1	1	108.510972253	108.576810863	2224.200	2634.800	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	108.5110	SUKIA_20190826_210000_5min_cut.wav
18	Spectrogram 1	1	108.510972253	108.576810863	2224.200	2634.800	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	108.5110	SUKIA_20190826_210000_5min_cut.wav
18	Selection Spectrum 1	1	108.510972253	108.576810863	2224.200	2634.800	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	108.5110	SUKIA_20190826_210000_5min_cut.wav
19	Waveform 1	1	146.440083011	146.505921621	2227.600	2576.600	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	146.4401	SUKIA_20190826_210000_5min_cut.wav
19	Spectrogram 1	1	146.440083011	146.505921621	2227.600	2576.600	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	146.4401	SUKIA_20190826_210000_5min_cut.wav
19	Selection Spectrum 1	1	146.440083011	146.505921621	2227.600	2576.600	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	146.4401	SUKIA_20190826_210000_5min_cut.wav
20	Waveform 1	1	149.674404740	149.756703003	2025.700	2621.100	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	149.6744	SUKIA_20190826_210000_5min_cut.wav
20	Spectrogram 1	1	149.674404740	149.756703003	2025.700	2621.100	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	149.6744	SUKIA_20190826_210000_5min_cut.wav
20	Selection Spectrum 1	1	149.674404740	149.756703003	2025.700	2621.100	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	149.6744	SUKIA_20190826_210000_5min_cut.wav
21	Waveform 1	1	151.954066621	152.011675405	2039.400	2607.400	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	151.9541	SUKIA_20190826_210000_5min_cut.wav
21	Spectrogram 1	1	151.954066621	152.011675405	2039.400	2607.400	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	151.9541	SUKIA_20190826_210000_5min_cut.wav
21	Selection Spectrum 1	1	151.954066621	152.011675405	2039.400	2607.400	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	151.9541	SUKIA_20190826_210000_5min_cut.wav
22	Waveform 1	1	155.243897123	155.334425213	2268.600	2645.000	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	155.2439	SUKIA_20190826_210000_5min_cut.wav
22	Spectrogram 1	1	155.243897123	155.334425213	2268.600	2645.000	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	155.2439	SUKIA_20190826_210000_5min_cut.wav
22	Selection Spectrum 1	1	155.243897123	155.334425213	2268.600	2645.000	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	155.2439	SUKIA_20190826_210000_5min_cut.wav
23	Waveform 1	1	158.190174933	158.264243370	2176.300	2716.900	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	158.1902	SUKIA_20190826_210000_5min_cut.wav
23	Spectrogram 1	1	158.190174933	158.264243370	2176.300	2716.900	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	158.1902	SUKIA_20190826_210000_5min_cut.wav
23	Selection Spectrum 1	1	158.190174933	158.264243370	2176.300	2716.900	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	158.1902	SUKIA_20190826_210000_5min_cut.wav
24	Waveform 1	1	160.971856217	161.037694827	2237.800	2593.700	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	160.9719	SUKIA_20190826_210000_5min_cut.wav
24	Spectrogram 1	1	160.971856217	161.037694827	2237.800	2593.700	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	160.9719	SUKIA_20190826_210000_5min_cut.wav
24	Selection Spectrum 1	1	160.971856217	161.037694827	2237.800	2593.700	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	160.9719	SUKIA_20190826_210000_5min_cut.wav
25	Waveform 1	1	184.196357570	184.262196180	2135.200	2573.200	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	184.1964	SUKIA_20190826_210000_5min_cut.wav
25	Spectrogram 1	1	184.196357570	184.262196180	2135.200	2573.200	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	184.1964	SUKIA_20190826_210000_5min_cut.wav
25	Selection Spectrum 1	1	184.196357570	184.262196180	2135.200	2573.200	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	184.1964	SUKIA_20190826_210000_5min_cut.wav
26	Waveform 1	1	189.949006142	190.039534231	2183.100	2675.800	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	189.9490	SUKIA_20190826_210000_5min_cut.wav
26	Spectrogram 1	1	189.949006142	190.039534231	2183.100	2675.800	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	189.9490	SUKIA_20190826_210000_5min_cut.wav
26	Selection Spectrum 1	1	189.949006142	190.039534231	2183.100	2675.800	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	189.9490	SUKIA_20190826_210000_5min_cut.wav
27	Waveform 1	1	191.624784233	191.698852669	2101.000	2655.300	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	191.6248	SUKIA_20190826_210000_5min_cut.wav
27	Spectrogram 1	1	191.624784233	191.698852669	2101.000	2655.300	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	191.6248	SUKIA_20190826_210000_5min_cut.wav
27	Selection Spectrum 1	1	191.624784233	191.698852669	2101.000	2655.300	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	191.6248	SUKIA_20190826_210000_5min_cut.wav
28	Waveform 1	1	193.032084527	193.081463485	2258.400	2977.000	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	193.0321	SUKIA_20190826_210000_5min_cut.wav
28	Spectrogram 1	1	193.032084527	193.081463485	2258.400	2977.000	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	193.0321	SUKIA_20190826_210000_5min_cut.wav
28	Selection Spectrum 1	1	193.032084527	193.081463485	2258.400	2977.000	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	193.0321	SUKIA_20190826_210000_5min_cut.wav
29	Waveform 1	1	27.377330391	27.458801515	2299.441	2532.123	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	27.3773	SUKIA_20190826_210000_5min_cut.wav
29	Spectrogram 1	1	27.377330391	27.458801515	2299.441	2532.123	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	27.3773	SUKIA_20190826_210000_5min_cut.wav
29	Selection Spectrum 1	1	27.377330391	27.458801515	2299.441	2532.123	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	27.3773	SUKIA_20190826_210000_5min_cut.wav
30	Waveform 1	1	195.858916505	195.905471432	2102.606	2546.044	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	195.8589	SUKIA_20190826_210000_5min_cut.wav
30	Spectrogram 1	1	195.858916505	195.905471432	2102.606	2546.044	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	195.8589	SUKIA_20190826_210000_5min_cut.wav
30	Selection Spectrum 1	1	195.858916505	195.905471432	2102.606	2546.044	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	195.8589	SUKIA_20190826_210000_5min_cut.wav
31	Waveform 1	1	196.766737596	196.824931256	2259.878	2596.198	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	196.7667	SUKIA_20190826_210000_5min_cut.wav
31	Spectrogram 1	1	196.766737596	196.824931256	2259.878	2596.198	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	196.7667	SUKIA_20190826_210000_5min_cut.wav
31	Selection Spectrum 1	1	196.766737596	196.824931256	2259.878	2596.198	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	196.7667	SUKIA_20190826_210000_5min_cut.wav
32	Waveform 1	1	198.698767100	198.756960759	2238.102	2581.680	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	198.6988	SUKIA_20190826_210000_5min_cut.wav
32	Spectrogram 1	1	198.698767100	198.756960759	2238.102	2581.680	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	198.6988	SUKIA_20190826_210000_5min_cut.wav
32	Selection Spectrum 1	1	198.698767100	198.756960759	2238.102	2581.680	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	198.6988	SUKIA_20190826_210000_5min_cut.wav
33	Waveform 1	1	200.735545190	200.828655046	2262.297	2620.394	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	200.7355	SUKIA_20190826_210000_5min_cut.wav
33	Spectrogram 1	1	200.735545190	200.828655046	2262.297	2620.394	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	200.7355	SUKIA_20190826_210000_5min_cut.wav
33	Selection Spectrum 1	1	200.735545190	200.828655046	2262.297	2620.394	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	200.7355	SUKIA_20190826_210000_5min_cut.wav
34	Waveform 1	1	203.889641548	203.959473939	2271.976	2627.652	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	203.8896	SUKIA_20190826_210000_5min_cut.wav
34	Spectrogram 1	1	203.889641548	203.959473939	2271.976	2627.652	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	203.8896	SUKIA_20190826_210000_5min_cut.wav
34	Selection Spectrum 1	1	203.889641548	203.959473939	2271.976	2627.652	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	203.8896	SUKIA_20190826_210000_5min_cut.wav
35	Waveform 1	1	205.647090071	205.705283731	2325.206	2540.548	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	205.6471	SUKIA_20190826_210000_5min_cut.wav
35	Spectrogram 1	1	205.647090071	205.705283731	2325.206	2540.548	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	205.6471	SUKIA_20190826_210000_5min_cut.wav
35	Selection Spectrum 1	1	205.647090071	205.705283731	2325.206	2540.548	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	205.6471	SUKIA_20190826_210000_5min_cut.wav
36	Waveform 1	1	234.281743995	234.363215118	2218.745	2518.772	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	234.2817	SUKIA_20190826_210000_5min_cut.wav
36	Spectrogram 1	1	234.281743995	234.363215118	2218.745	2518.772	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	234.2817	SUKIA_20190826_210000_5min_cut.wav
36	Selection Spectrum 1	1	234.281743995	234.363215118	2218.745	2518.772	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	234.2817	SUKIA_20190826_210000_5min_cut.wav
37	Waveform 1	1	261.155503141	261.213696801	2250.199	2659.107	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	261.1555	SUKIA_20190826_210000_5min_cut.wav
37	Spectrogram 1	1	261.155503141	261.213696801	2250.199	2659.107	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	261.1555	SUKIA_20190826_210000_5min_cut.wav
37	Selection Spectrum 1	1	261.155503141	261.213696801	2250.199	2659.107	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	261.1555	SUKIA_20190826_210000_5min_cut.wav
38	Waveform 1	1	269.628499998	269.721609854	2286.493	2625.233	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	269.6285	SUKIA_20190826_210000_5min_cut.wav
38	Spectrogram 1	1	269.628499998	269.721609854	2286.493	2625.233	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	269.6285	SUKIA_20190826_210000_5min_cut.wav
38	Selection Spectrum 1	1	269.628499998	269.721609854	2286.493	2625.233	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	269.6285	SUKIA_20190826_210000_5min_cut.wav
39	Waveform 1	1	273.836230354	273.906062746	2020.531	2572.193	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	273.8362	SUKIA_20190826_210000_5min_cut.wav
39	Spectrogram 1	1	273.836230354	273.906062746	2020.531	2572.193	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	273.8362	SUKIA_20190826_210000_5min_cut.wav
39	Selection Spectrum 1	1	273.836230354	273.906062746	2020.531	2572.193	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	273.8362	SUKIA_20190826_210000_5min_cut.wav
40	Waveform 1	1	274.976826085	275.058297209	2233.453	2475.410	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	274.9768	SUKIA_20190826_210000_5min_cut.wav
40	Spectrogram 1	1	274.976826085	275.058297209	2233.453	2475.410	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	274.9768	SUKIA_20190826_210000_5min_cut.wav
40	Selection Spectrum 1	1	274.976826085	275.058297209	2233.453	2475.410	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	274.9768	SUKIA_20190826_210000_5min_cut.wav
41	Waveform 1	1	273.987533870	274.057366261	2110.055	2579.452	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	273.9875	SUKIA_20190826_210000_5min_cut.wav
41	Spectrogram 1	1	273.987533870	274.057366261	2110.055	2579.452	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	273.9875	SUKIA_20190826_210000_5min_cut.wav
41	Selection Spectrum 1	1	273.987533870	274.057366261	2110.055	2579.452	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	273.9875	SUKIA_20190826_210000_5min_cut.wav
42	Waveform 1	1	279.585763936	279.678873791	2240.712	2661.717	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	279.5858	SUKIA_20190826_210000_5min_cut.wav
42	Spectrogram 1	1	279.585763936	279.678873791	2240.712	2661.717	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	279.5858	SUKIA_20190826_210000_5min_cut.wav
42	Selection Spectrum 1	1	279.585763936	279.678873791	2240.712	2661.717	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	279.5858	SUKIA_20190826_210000_5min_cut.wav
43	Waveform 1	1	282.099730036	282.251033551	2262.488	2528.641	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	282.0997	SUKIA_20190826_210000_5min_cut.wav
43	Spectrogram 1	1	282.099730036	282.251033551	2262.488	2528.641	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	282.0997	SUKIA_20190826_210000_5min_cut.wav
43	Selection Spectrum 1	1	282.099730036	282.251033551	2262.488	2528.641	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_210000_5min_cut.wav	282.0997	SUKIA_20190826_210000_5min_cut.wav
