Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
4	Selection Spectrum 1	1	179.250316160	179.340272972	2008.1	2288.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	179.2503	LAGCHIMU_20200122_020000_5min_cut.wav
5	Waveform 1	1	183.651280195	183.706638233	2028.6	2281.8	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	183.6513	LAGCHIMU_20200122_020000_5min_cut.wav
5	Spectrogram 1	1	183.651280195	183.706638233	2028.6	2281.8	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	183.6513	LAGCHIMU_20200122_020000_5min_cut.wav
5	Selection Spectrum 1	1	183.651280195	183.706638233	2028.6	2281.8	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	183.6513	LAGCHIMU_20200122_020000_5min_cut.wav
6	Waveform 1	1	185.705831458	185.747349986	1991.6	2370.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	185.7058	LAGCHIMU_20200122_020000_5min_cut.wav
6	Spectrogram 1	1	185.705831458	185.747349986	1991.6	2370.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	185.7058	LAGCHIMU_20200122_020000_5min_cut.wav
6	Selection Spectrum 1	1	185.705831458	185.747349986	1991.6	2370.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	185.7058	LAGCHIMU_20200122_020000_5min_cut.wav
7	Waveform 1	1	189.248745901	189.304103939	1985.4	2387.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	189.2487	LAGCHIMU_20200122_020000_5min_cut.wav
7	Spectrogram 1	1	189.248745901	189.304103939	1985.4	2387.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	189.2487	LAGCHIMU_20200122_020000_5min_cut.wav
7	Selection Spectrum 1	1	189.248745901	189.304103939	1985.4	2387.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	189.2487	LAGCHIMU_20200122_020000_5min_cut.wav
8	Waveform 1	1	193.047093643	193.095531926	1973.9	2368.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	193.0471	LAGCHIMU_20200122_020000_5min_cut.wav
8	Spectrogram 1	1	193.047093643	193.095531926	1973.9	2368.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	193.0471	LAGCHIMU_20200122_020000_5min_cut.wav
8	Selection Spectrum 1	1	193.047093643	193.095531926	1973.9	2368.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	193.0471	LAGCHIMU_20200122_020000_5min_cut.wav
9	Waveform 1	1	196.859878522	196.935995825	1975.1	2305.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	196.8599	LAGCHIMU_20200122_020000_5min_cut.wav
9	Spectrogram 1	1	196.859878522	196.935995825	1975.1	2305.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	196.8599	LAGCHIMU_20200122_020000_5min_cut.wav
9	Selection Spectrum 1	1	196.859878522	196.935995825	1975.1	2305.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	196.8599	LAGCHIMU_20200122_020000_5min_cut.wav
10	Waveform 1	1	200.539274643	200.636151210	1859.5	2354.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	200.5393	LAGCHIMU_20200122_020000_5min_cut.wav
10	Spectrogram 1	1	200.539274643	200.636151210	1859.5	2354.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	200.5393	LAGCHIMU_20200122_020000_5min_cut.wav
10	Selection Spectrum 1	1	200.539274643	200.636151210	1859.5	2354.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	200.5393	LAGCHIMU_20200122_020000_5min_cut.wav
11	Waveform 1	1	205.092473283	205.161670831	2024.6	2305.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	205.0925	LAGCHIMU_20200122_020000_5min_cut.wav
11	Spectrogram 1	1	205.092473283	205.161670831	2024.6	2305.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	205.0925	LAGCHIMU_20200122_020000_5min_cut.wav
11	Selection Spectrum 1	1	205.092473283	205.161670831	2024.6	2305.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	205.0925	LAGCHIMU_20200122_020000_5min_cut.wav
12	Waveform 1	1	208.018913647	208.081191440	2041.1	2255.6	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	208.0189	LAGCHIMU_20200122_020000_5min_cut.wav
12	Spectrogram 1	1	208.018913647	208.081191440	2041.1	2255.6	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	208.0189	LAGCHIMU_20200122_020000_5min_cut.wav
12	Selection Spectrum 1	1	208.018913647	208.081191440	2041.1	2255.6	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	208.0189	LAGCHIMU_20200122_020000_5min_cut.wav
13	Waveform 1	1	212.668988854	212.752025911	1843.0	2354.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	212.6690	LAGCHIMU_20200122_020000_5min_cut.wav
13	Spectrogram 1	1	212.668988854	212.752025911	1843.0	2354.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	212.6690	LAGCHIMU_20200122_020000_5min_cut.wav
13	Selection Spectrum 1	1	212.668988854	212.752025911	1843.0	2354.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	212.6690	LAGCHIMU_20200122_020000_5min_cut.wav
14	Waveform 1	1	212.862741988	212.945779045	1991.6	2305.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	212.8627	LAGCHIMU_20200122_020000_5min_cut.wav
14	Spectrogram 1	1	212.862741988	212.945779045	1991.6	2305.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	212.8627	LAGCHIMU_20200122_020000_5min_cut.wav
14	Selection Spectrum 1	1	212.862741988	212.945779045	1991.6	2305.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	212.8627	LAGCHIMU_20200122_020000_5min_cut.wav
15	Waveform 1	1	216.326976954	216.382334992	1826.5	2272.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	216.3270	LAGCHIMU_20200122_020000_5min_cut.wav
15	Spectrogram 1	1	216.326976954	216.382334992	1826.5	2272.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	216.3270	LAGCHIMU_20200122_020000_5min_cut.wav
15	Selection Spectrum 1	1	216.326976954	216.382334992	1826.5	2272.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	216.3270	LAGCHIMU_20200122_020000_5min_cut.wav
16	Waveform 1	1	220.257397664	220.319675457	1661.5	2305.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	220.2574	LAGCHIMU_20200122_020000_5min_cut.wav
16	Spectrogram 1	1	220.257397664	220.319675457	1661.5	2305.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	220.2574	LAGCHIMU_20200122_020000_5min_cut.wav
16	Selection Spectrum 1	1	220.257397664	220.319675457	1661.5	2305.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	220.2574	LAGCHIMU_20200122_020000_5min_cut.wav
17	Waveform 1	1	224.084073182	224.132511465	1975.1	2239.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	224.0841	LAGCHIMU_20200122_020000_5min_cut.wav
17	Spectrogram 1	1	224.084073182	224.132511465	1975.1	2239.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	224.0841	LAGCHIMU_20200122_020000_5min_cut.wav
17	Selection Spectrum 1	1	224.084073182	224.132511465	1975.1	2239.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	224.0841	LAGCHIMU_20200122_020000_5min_cut.wav
18	Waveform 1	1	248.988116041	249.064233343	1991.6	2288.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	248.9881	LAGCHIMU_20200122_020000_5min_cut.wav
18	Spectrogram 1	1	248.988116041	249.064233343	1991.6	2288.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	248.9881	LAGCHIMU_20200122_020000_5min_cut.wav
18	Selection Spectrum 1	1	248.988116041	249.064233343	1991.6	2288.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200122_020000_5min_cut.wav	248.9881	LAGCHIMU_20200122_020000_5min_cut.wav
