Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
8	Spectrogram 1	1	285.088135106	285.134690034	2114.9	2371.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200106_030000_5min_cut.wav	285.0881	SUKIA_20200106_030000_5min_cut.wav
8	Selection Spectrum 1	1	285.088135106	285.134690034	2114.9	2371.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200106_030000_5min_cut.wav	285.0881	SUKIA_20200106_030000_5min_cut.wav
9	Waveform 1	1	288.882361721	288.934736014	2253.0	2619.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200106_030000_5min_cut.wav	288.8824	SUKIA_20200106_030000_5min_cut.wav
9	Spectrogram 1	1	288.882361721	288.934736014	2253.0	2619.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200106_030000_5min_cut.wav	288.8824	SUKIA_20200106_030000_5min_cut.wav
9	Selection Spectrum 1	1	288.882361721	288.934736014	2253.0	2619.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200106_030000_5min_cut.wav	288.8824	SUKIA_20200106_030000_5min_cut.wav
10	Waveform 1	1	290.616532781	290.668907074	2237.1	2539.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200106_030000_5min_cut.wav	290.6165	SUKIA_20200106_030000_5min_cut.wav
10	Spectrogram 1	1	290.616532781	290.668907074	2237.1	2539.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200106_030000_5min_cut.wav	290.6165	SUKIA_20200106_030000_5min_cut.wav
10	Selection Spectrum 1	1	290.616532781	290.668907074	2237.1	2539.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200106_030000_5min_cut.wav	290.6165	SUKIA_20200106_030000_5min_cut.wav
11	Waveform 1	1	294.003403777	294.061597437	2308.2	2544.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200106_030000_5min_cut.wav	294.0034	SUKIA_20200106_030000_5min_cut.wav
11	Spectrogram 1	1	294.003403777	294.061597437	2308.2	2544.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200106_030000_5min_cut.wav	294.0034	SUKIA_20200106_030000_5min_cut.wav
11	Selection Spectrum 1	1	294.003403777	294.061597437	2308.2	2544.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200106_030000_5min_cut.wav	294.0034	SUKIA_20200106_030000_5min_cut.wav
