Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
9	Selection Spectrum 1	1	188.417311464	188.476441420	2182.6	2576.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200131_190000_5min_cut.wav	188.4173	SUKIA_20200131_190000_5min_cut.wav
10	Waveform 1	1	188.515861390	188.634121302	2147.1	2576.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200131_190000_5min_cut.wav	188.5159	SUKIA_20200131_190000_5min_cut.wav
10	Spectrogram 1	1	188.515861390	188.634121302	2147.1	2576.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200131_190000_5min_cut.wav	188.5159	SUKIA_20200131_190000_5min_cut.wav
10	Selection Spectrum 1	1	188.515861390	188.634121302	2147.1	2576.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200131_190000_5min_cut.wav	188.5159	SUKIA_20200131_190000_5min_cut.wav
11	Waveform 1	1	202.375622485	202.447892431	2032.4	2551.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200131_190000_5min_cut.wav	202.3756	SUKIA_20200131_190000_5min_cut.wav
11	Spectrogram 1	1	202.375622485	202.447892431	2032.4	2551.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200131_190000_5min_cut.wav	202.3756	SUKIA_20200131_190000_5min_cut.wav
11	Selection Spectrum 1	1	202.375622485	202.447892431	2032.4	2551.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200131_190000_5min_cut.wav	202.3756	SUKIA_20200131_190000_5min_cut.wav
12	Waveform 1	1	211.721484992	211.787184944	2057.0	2437.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200131_190000_5min_cut.wav	211.7215	SUKIA_20200131_190000_5min_cut.wav
12	Spectrogram 1	1	211.721484992	211.787184944	2057.0	2437.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200131_190000_5min_cut.wav	211.7215	SUKIA_20200131_190000_5min_cut.wav
12	Selection Spectrum 1	1	211.721484992	211.787184944	2057.0	2437.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200131_190000_5min_cut.wav	211.7215	SUKIA_20200131_190000_5min_cut.wav
13	Waveform 1	1	216.281061602	216.353331549	2258.5	2747.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200131_190000_5min_cut.wav	216.2811	SUKIA_20200131_190000_5min_cut.wav
13	Spectrogram 1	1	216.281061602	216.353331549	2258.5	2747.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200131_190000_5min_cut.wav	216.2811	SUKIA_20200131_190000_5min_cut.wav
13	Selection Spectrum 1	1	216.281061602	216.353331549	2258.5	2747.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200131_190000_5min_cut.wav	216.2811	SUKIA_20200131_190000_5min_cut.wav
