Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
6	Spectrogram 1	1	40.602440569	40.627038436	2028.1	2219.0	LAGCHIMU_20191130_020000_5min_cut.wav	40.6024	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
6	Selection Spectrum 1	1	40.602440569	40.627038436	2028.1	2219.0	LAGCHIMU_20191130_020000_5min_cut.wav	40.6024	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
7	Spectrogram 1	1	43.090924748	43.136020837	1992.3	2225.8	LAGCHIMU_20191130_020000_5min_cut.wav	43.0909	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
7	Selection Spectrum 1	1	43.090924748	43.136020837	1992.3	2225.8	LAGCHIMU_20191130_020000_5min_cut.wav	43.0909	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
8	Spectrogram 1	1	45.996461278	46.021059144	1982.1	2259.9	LAGCHIMU_20191130_020000_5min_cut.wav	45.9965	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
8	Selection Spectrum 1	1	45.996461278	46.021059144	1982.1	2259.9	LAGCHIMU_20191130_020000_5min_cut.wav	45.9965	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
9	Spectrogram 1	1	49.013799591	49.046596746	1896.9	2135.5	LAGCHIMU_20191130_020000_5min_cut.wav	49.0138	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
9	Selection Spectrum 1	1	49.013799591	49.046596746	1896.9	2135.5	LAGCHIMU_20191130_020000_5min_cut.wav	49.0138	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
10	Spectrogram 1	1	50.641358436	50.670055948	1992.3	2297.4	LAGCHIMU_20191130_020000_5min_cut.wav	50.6414	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
10	Selection Spectrum 1	1	50.641358436	50.670055948	1992.3	2297.4	LAGCHIMU_20191130_020000_5min_cut.wav	50.6414	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
11	Spectrogram 1	1	52.447163581	52.496359315	2190.0	2404.8	LAGCHIMU_20191130_020000_5min_cut.wav	52.4472	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
11	Selection Spectrum 1	1	52.447163581	52.496359315	2190.0	2404.8	LAGCHIMU_20191130_020000_5min_cut.wav	52.4472	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
12	Spectrogram 1	1	54.005028471	54.058323849	2036.6	2195.2	LAGCHIMU_20191130_020000_5min_cut.wav	54.0050	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
12	Selection Spectrum 1	1	54.005028471	54.058323849	2036.6	2195.2	LAGCHIMU_20191130_020000_5min_cut.wav	54.0050	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
13	Spectrogram 1	1	56.083548206	56.132743940	2040.0	2212.2	LAGCHIMU_20191130_020000_5min_cut.wav	56.0835	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
13	Selection Spectrum 1	1	56.083548206	56.132743940	2040.0	2212.2	LAGCHIMU_20191130_020000_5min_cut.wav	56.0835	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
14	Spectrogram 1	1	57.661911319	57.698808119	1994.0	2251.4	LAGCHIMU_20191130_020000_5min_cut.wav	57.6619	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
14	Selection Spectrum 1	1	57.661911319	57.698808119	1994.0	2251.4	LAGCHIMU_20191130_020000_5min_cut.wav	57.6619	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
15	Spectrogram 1	1	59.987062594	60.032158683	1990.6	2271.9	LAGCHIMU_20191130_020000_5min_cut.wav	59.9871	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
15	Selection Spectrum 1	1	59.987062594	60.032158683	1990.6	2271.9	LAGCHIMU_20191130_020000_5min_cut.wav	59.9871	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
16	Spectrogram 1	1	62.938806597	62.979803041	2024.7	2242.9	LAGCHIMU_20191130_020000_5min_cut.wav	62.9388	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
16	Selection Spectrum 1	1	62.938806597	62.979803041	2024.7	2242.9	LAGCHIMU_20191130_020000_5min_cut.wav	62.9388	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
17	Spectrogram 1	1	64.353183931	64.398280020	2057.1	2215.6	LAGCHIMU_20191130_020000_5min_cut.wav	64.3532	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
17	Selection Spectrum 1	1	64.353183931	64.398280020	2057.1	2215.6	LAGCHIMU_20191130_020000_5min_cut.wav	64.3532	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
18	Spectrogram 1	1	67.180845247	67.221841691	2046.9	2217.3	LAGCHIMU_20191130_020000_5min_cut.wav	67.1808	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
18	Selection Spectrum 1	1	67.180845247	67.221841691	2046.9	2217.3	LAGCHIMU_20191130_020000_5min_cut.wav	67.1808	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
19	Spectrogram 1	1	69.078980626	69.140475293	2070.7	2217.3	LAGCHIMU_20191130_020000_5min_cut.wav	69.0790	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
19	Selection Spectrum 1	1	69.078980626	69.140475293	2070.7	2217.3	LAGCHIMU_20191130_020000_5min_cut.wav	69.0790	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
20	Spectrogram 1	1	71.936432806	71.969229961	1994.0	2193.5	LAGCHIMU_20191130_020000_5min_cut.wav	71.9364	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
20	Selection Spectrum 1	1	71.936432806	71.969229961	1994.0	2193.5	LAGCHIMU_20191130_020000_5min_cut.wav	71.9364	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
21	Spectrogram 1	1	76.207068683	76.248065127	2024.7	2207.1	LAGCHIMU_20191130_020000_5min_cut.wav	76.2071	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
21	Selection Spectrum 1	1	76.207068683	76.248065127	2024.7	2207.1	LAGCHIMU_20191130_020000_5min_cut.wav	76.2071	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
22	Spectrogram 1	1	78.962029752	79.011225485	2043.5	2181.5	LAGCHIMU_20191130_020000_5min_cut.wav	78.9620	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
22	Selection Spectrum 1	1	78.962029752	79.011225485	2043.5	2181.5	LAGCHIMU_20191130_020000_5min_cut.wav	78.9620	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
23	Spectrogram 1	1	84.780458627	84.817355428	2000.8	2195.2	LAGCHIMU_20191130_020000_5min_cut.wav	84.7805	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
23	Selection Spectrum 1	1	84.780458627	84.817355428	2000.8	2195.2	LAGCHIMU_20191130_020000_5min_cut.wav	84.7805	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
24	Spectrogram 1	1	88.753014097	88.781711608	1988.9	2196.9	LAGCHIMU_20191130_020000_5min_cut.wav	88.7530	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
24	Selection Spectrum 1	1	88.753014097	88.781711608	1988.9	2196.9	LAGCHIMU_20191130_020000_5min_cut.wav	88.7530	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191130_020000_5min_cut.wav
