Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
101	Spectrogram 1	1	186.008763457	186.087603398	2059.800	2554.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	186.0088	SUKIA_20200207_220000_5min_cut.wav
102	Spectrogram 1	1	187.736695717	187.815535659	2188.200	2570.600	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	187.7367	SUKIA_20200207_220000_5min_cut.wav
103	Spectrogram 1	1	189.293784560	189.398904482	1994.200	2537.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	189.2938	SUKIA_20200207_220000_5min_cut.wav
104	Spectrogram 1	1	189.464604433	189.517164394	2190.900	2587.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	189.4646	SUKIA_20200207_220000_5min_cut.wav
105	Spectrogram 1	1	191.796952699	191.934922596	2193.600	2587.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	191.7970	SUKIA_20200207_220000_5min_cut.wav
106	Spectrogram 1	1	192.591922108	192.710182020	2098.000	2592.500	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	192.5919	SUKIA_20200207_220000_5min_cut.wav
107	Spectrogram 1	1	194.209970742	194.301950674	2016.100	2489.100	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	194.2100	SUKIA_20200207_220000_5min_cut.wav
108	Spectrogram 1	1	195.313729922	195.379429873	2056.900	2529.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	195.3137	SUKIA_20200207_220000_5min_cut.wav
109	Spectrogram 1	1	194.334800650	194.466200552	2024.300	2440.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	194.3348	SUKIA_20200207_220000_5min_cut.wav
110	Spectrogram 1	1	196.397779116	196.516039028	2152.700	2581.500	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	196.3978	SUKIA_20200207_220000_5min_cut.wav
111	Spectrogram 1	1	197.928587978	198.013997914	1771.500	2326.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	197.9286	SUKIA_20200207_220000_5min_cut.wav
112	Spectrogram 1	1	199.866736537	199.939006483	1869.300	2617.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	199.8667	SUKIA_20200207_220000_5min_cut.wav
113	Spectrogram 1	1	197.994287929	198.059987880	1931.400	2554.300	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	197.9943	SUKIA_20200207_220000_5min_cut.wav
114	Spectrogram 1	1	199.925866493	199.998136439	2077.300	2587.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	199.9259	SUKIA_20200207_220000_5min_cut.wav
115	Spectrogram 1	1	198.073127870	198.151967812	1992.600	2548.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	198.0731	SUKIA_20200207_220000_5min_cut.wav
116	Spectrogram 1	1	201.514953125	201.620073047	1906.800	2625.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	201.5150	SUKIA_20200207_220000_5min_cut.wav
117	Spectrogram 1	1	202.868372119	202.986632031	1975.400	2578.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	202.8684	SUKIA_20200207_220000_5min_cut.wav
119	Spectrogram 1	1	206.054819750	206.140229686	2111.700	2420.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	206.0548	SUKIA_20200207_220000_5min_cut.wav
120	Spectrogram 1	1	203.393971728	203.485951659	1975.100	2529.600	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	203.3940	SUKIA_20200207_220000_5min_cut.wav
121	Spectrogram 1	1	206.232209618	206.304479564	2065.200	2553.300	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	206.2322	SUKIA_20200207_220000_5min_cut.wav
122	Spectrogram 1	1	207.693472377	207.785452309	1942.300	2712.700	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	207.6935	SUKIA_20200207_220000_5min_cut.wav
123	Spectrogram 1	1	208.495011781	208.619841688	2155.400	2600.700	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	208.4950	SUKIA_20200207_220000_5min_cut.wav
124	Spectrogram 1	1	209.404956105	209.490366041	2190.900	2578.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	209.4050	SUKIA_20200207_220000_5min_cut.wav
125	Spectrogram 1	1	211.188709779	211.280689710	2179.200	2635.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	211.1887	SUKIA_20200207_220000_5min_cut.wav
126	Spectrogram 1	1	211.280689710	211.333249671	2057.100	2447.700	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	211.2807	SUKIA_20200207_220000_5min_cut.wav
127	Spectrogram 1	1	212.798358582	212.877198523	2158.100	2581.500	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	212.7984	SUKIA_20200207_220000_5min_cut.wav
128	Spectrogram 1	1	213.772529419	213.903929321	2089.500	2562.500	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	213.7725	SUKIA_20200207_220000_5min_cut.wav
129	Spectrogram 1	1	217.313756786	217.399166723	1927.300	2481.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	217.3138	SUKIA_20200207_220000_5min_cut.wav
130	Spectrogram 1	1	217.491146654	217.576556591	2076.200	2584.300	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	217.4911	SUKIA_20200207_220000_5min_cut.wav
131	Spectrogram 1	1	219.389875242	219.468715184	2155.400	2578.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	219.3899	SUKIA_20200207_220000_5min_cut.wav
132	Spectrogram 1	1	215.973477782	216.052317724	2278.300	2638.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	215.9735	SUKIA_20200207_220000_5min_cut.wav
133	Spectrogram 1	1	221.418257540	221.490527486	2016.100	2521.700	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	221.4183	SUKIA_20200207_220000_5min_cut.wav
134	Spectrogram 1	1	225.989791735	226.062061681	2260.800	2857.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	225.9898	SUKIA_20200207_220000_5min_cut.wav
135	Spectrogram 1	1	226.738771178	226.850461095	2016.100	2456.500	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	226.7388	SUKIA_20200207_220000_5min_cut.wav
136	Spectrogram 1	1	228.105330162	228.190740098	1977.800	2630.700	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	228.1053	SUKIA_20200207_220000_5min_cut.wav
137	Spectrogram 1	1	230.247148569	230.358838486	1934.100	2632.100	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	230.2471	SUKIA_20200207_220000_5min_cut.wav
138	Spectrogram 1	1	231.651069388	231.723339334	2212.800	2595.100	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	231.6511	SUKIA_20200207_220000_5min_cut.wav
140	Spectrogram 1	1	233.346128128	233.431538064	2109.900	2589.700	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	233.3461	SUKIA_20200207_220000_5min_cut.wav
141	Spectrogram 1	1	233.451248049	233.559652969	2207.300	2585.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	233.4512	SUKIA_20200207_220000_5min_cut.wav
142	Spectrogram 1	1	233.674627883	233.753467825	2065.200	2586.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	233.6746	SUKIA_20200207_220000_5min_cut.wav
143	Spectrogram 1	1	236.118666066	236.210645998	2065.100	2597.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	236.1187	SUKIA_20200207_220000_5min_cut.wav
144	Spectrogram 1	1	238.268866029	238.341135975	1950.900	2619.600	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	238.2689	SUKIA_20200207_220000_5min_cut.wav
145	Spectrogram 1	1	240.581504309	240.666914246	2062.500	2641.700	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	240.5815	SUKIA_20200207_220000_5min_cut.wav
146	Spectrogram 1	1	241.748593361	241.879993263	1950.900	2538.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	241.7486	SUKIA_20200207_220000_5min_cut.wav
147	Spectrogram 1	1	243.358242164	243.476502076	2141.700	2589.700	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	243.3582	SUKIA_20200207_220000_5min_cut.wav
148	Spectrogram 1	1	243.988961695	244.074371632	2149.900	2589.700	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	243.9890	SUKIA_20200207_220000_5min_cut.wav
149	Spectrogram 1	1	247.249509109	247.321779055	2016.100	2472.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	247.2495	SUKIA_20200207_220000_5min_cut.wav
150	Spectrogram 1	1	247.873658645	247.965638576	2106.200	2535.100	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	247.8737	SUKIA_20200207_220000_5min_cut.wav
151	Spectrogram 1	1	249.315772572	249.453742470	2065.100	2363.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	249.3158	SUKIA_20200207_220000_5min_cut.wav
152	Spectrogram 1	1	251.355756056	251.421456007	2017.300	2490.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	251.3558	SUKIA_20200207_220000_5min_cut.wav
153	Spectrogram 1	1	253.232716522	253.350976434	2293.400	2684.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	253.2327	SUKIA_20200207_220000_5min_cut.wav
154	Spectrogram 1	1	257.102443645	257.246983538	2211.800	2538.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	257.1024	SUKIA_20200207_220000_5min_cut.wav
155	Spectrogram 1	1	260.411062706	260.503042638	2032.400	2374.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	260.4111	SUKIA_20200207_220000_5min_cut.wav
156	Spectrogram 1	1	263.702630259	263.781470200	2130.300	2584.300	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	263.7026	SUKIA_20200207_220000_5min_cut.wav
157	Spectrogram 1	1	260.542462608	260.601592565	2278.300	2540.600	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	260.5425	SUKIA_20200207_220000_5min_cut.wav
158	Spectrogram 1	1	260.601592565	260.693572496	2103.500	2589.700	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	260.6016	SUKIA_20200207_220000_5min_cut.wav
159	Spectrogram 1	1	266.436956812	266.535506738	2109.000	2587.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	266.4370	SUKIA_20200207_220000_5min_cut.wav
160	Spectrogram 1	1	268.795585058	268.933554956	2072.100	2626.600	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	268.7956	SUKIA_20200207_220000_5min_cut.wav
161	Spectrogram 1	1	274.396841477	274.475681419	1968.100	2457.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	274.3968	SUKIA_20200207_220000_5min_cut.wav
162	Spectrogram 1	1	277.832948923	277.911788864	2306.600	2714.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	277.8329	SUKIA_20200207_220000_5min_cut.wav
163	Spectrogram 1	1	279.081247995	279.192937912	1775.700	2628.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	279.0812	SUKIA_20200207_220000_5min_cut.wav
164	Spectrogram 1	1	295.462140925	295.508130891	2065.200	2526.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200207_220000_5min_cut.wav	295.4621	SUKIA_20200207_220000_5min_cut.wav
