Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
4	Spectrogram 1	1	72.706005873	72.764199532	2439.0	2677.9	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	72.7060	SUKIA_20191226_040000_5min_cut.wav
4	Selection Spectrum 1	1	72.706005873	72.764199532	2439.0	2677.9	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	72.7060	SUKIA_20191226_040000_5min_cut.wav
5	Waveform 1	1	83.262059764	83.331892156	2231.8	2518.6	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	83.2621	SUKIA_20191226_040000_5min_cut.wav
5	Spectrogram 1	1	83.262059764	83.331892156	2231.8	2518.6	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	83.2621	SUKIA_20191226_040000_5min_cut.wav
5	Selection Spectrum 1	1	83.262059764	83.331892156	2231.8	2518.6	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	83.2621	SUKIA_20191226_040000_5min_cut.wav
6	Waveform 1	1	116.058312918	116.116506578	2319.3	2583.8	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	116.0583	SUKIA_20191226_040000_5min_cut.wav
6	Spectrogram 1	1	116.058312918	116.116506578	2319.3	2583.8	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	116.0583	SUKIA_20191226_040000_5min_cut.wav
6	Selection Spectrum 1	1	116.058312918	116.116506578	2319.3	2583.8	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	116.0583	SUKIA_20191226_040000_5min_cut.wav
7	Waveform 1	1	127.913736759	127.966111053	2223.8	2622.1	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	127.9137	SUKIA_20191226_040000_5min_cut.wav
7	Spectrogram 1	1	127.913736759	127.966111053	2223.8	2622.1	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	127.9137	SUKIA_20191226_040000_5min_cut.wav
7	Selection Spectrum 1	1	127.913736759	127.966111053	2223.8	2622.1	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	127.9137	SUKIA_20191226_040000_5min_cut.wav
8	Waveform 1	1	131.929099281	131.987292941	2205.7	2526.5	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	131.9291	SUKIA_20191226_040000_5min_cut.wav
8	Spectrogram 1	1	131.929099281	131.987292941	2205.7	2526.5	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	131.9291	SUKIA_20191226_040000_5min_cut.wav
8	Selection Spectrum 1	1	131.929099281	131.987292941	2205.7	2526.5	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	131.9291	SUKIA_20191226_040000_5min_cut.wav
9	Waveform 1	1	144.749486077	144.819318469	2207.8	2510.5	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	144.7495	SUKIA_20191226_040000_5min_cut.wav
9	Spectrogram 1	1	144.749486077	144.819318469	2207.8	2510.5	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	144.7495	SUKIA_20191226_040000_5min_cut.wav
9	Selection Spectrum 1	1	144.749486077	144.819318469	2207.8	2510.5	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	144.7495	SUKIA_20191226_040000_5min_cut.wav
10	Waveform 1	1	166.608306939	166.654861867	2239.7	2510.5	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	166.6083	SUKIA_20191226_040000_5min_cut.wav
10	Spectrogram 1	1	166.608306939	166.654861867	2239.7	2510.5	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	166.6083	SUKIA_20191226_040000_5min_cut.wav
10	Selection Spectrum 1	1	166.608306939	166.654861867	2239.7	2510.5	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	166.6083	SUKIA_20191226_040000_5min_cut.wav
11	Waveform 1	1	236.628981229	236.704632987	2303.4	2574.3	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	236.6290	SUKIA_20191226_040000_5min_cut.wav
11	Spectrogram 1	1	236.628981229	236.704632987	2303.4	2574.3	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	236.6290	SUKIA_20191226_040000_5min_cut.wav
11	Selection Spectrum 1	1	236.628981229	236.704632987	2303.4	2574.3	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	236.6290	SUKIA_20191226_040000_5min_cut.wav
12	Waveform 1	1	241.247084514	241.334375003	2176.0	2526.5	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	241.2471	SUKIA_20191226_040000_5min_cut.wav
12	Spectrogram 1	1	241.247084514	241.334375003	2176.0	2526.5	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	241.2471	SUKIA_20191226_040000_5min_cut.wav
12	Selection Spectrum 1	1	241.247084514	241.334375003	2176.0	2526.5	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	241.2471	SUKIA_20191226_040000_5min_cut.wav
13	Waveform 1	1	242.649551713	242.754300301	2383.1	2701.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	242.6496	SUKIA_20191226_040000_5min_cut.wav
13	Spectrogram 1	1	242.649551713	242.754300301	2383.1	2701.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	242.6496	SUKIA_20191226_040000_5min_cut.wav
13	Selection Spectrum 1	1	242.649551713	242.754300301	2383.1	2701.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	242.6496	SUKIA_20191226_040000_5min_cut.wav
14	Waveform 1	1	250.059297797	250.105852725	2160.0	2446.8	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	250.0593	SUKIA_20191226_040000_5min_cut.wav
14	Spectrogram 1	1	250.059297797	250.105852725	2160.0	2446.8	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	250.0593	SUKIA_20191226_040000_5min_cut.wav
14	Selection Spectrum 1	1	250.059297797	250.105852725	2160.0	2446.8	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	250.0593	SUKIA_20191226_040000_5min_cut.wav
15	Waveform 1	1	253.777872654	253.865163144	2303.4	2590.2	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	253.7779	SUKIA_20191226_040000_5min_cut.wav
15	Spectrogram 1	1	253.777872654	253.865163144	2303.4	2590.2	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	253.7779	SUKIA_20191226_040000_5min_cut.wav
15	Selection Spectrum 1	1	253.777872654	253.865163144	2303.4	2590.2	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	253.7779	SUKIA_20191226_040000_5min_cut.wav
16	Waveform 1	1	272.576020300	272.651672058	2287.5	2688.2	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	272.5760	SUKIA_20191226_040000_5min_cut.wav
16	Spectrogram 1	1	272.576020300	272.651672058	2287.5	2688.2	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	272.5760	SUKIA_20191226_040000_5min_cut.wav
16	Selection Spectrum 1	1	272.576020300	272.651672058	2287.5	2688.2	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	272.5760	SUKIA_20191226_040000_5min_cut.wav
17	Waveform 1	1	276.554491276	276.595226838	2359.7	2558.3	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	276.5545	SUKIA_20191226_040000_5min_cut.wav
17	Spectrogram 1	1	276.554491276	276.595226838	2359.7	2558.3	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	276.5545	SUKIA_20191226_040000_5min_cut.wav
17	Selection Spectrum 1	1	276.554491276	276.595226838	2359.7	2558.3	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191226_040000_5min_cut.wav	276.5545	SUKIA_20191226_040000_5min_cut.wav
